고객번호,가공식품_구매지수,신선식품_구매지수,일상용품_구매지수,의약품/의료기기_구매지수,교육/문화용품_구매지수,외식_구매지수,기타_구매지수,디지털/가전_구매지수,가구/인테리어_구매지수,의류_구매지수,전문스포츠/레저_구매지수,패션잡화_구매지수,유아동_구매지수,명품_구매지수
07324,-0.6000000000000001,-0.6000000000000001,0.19999999999999996,2.8000000000000003,-3.0,0.8,7.4,-4.2,1.6,-0.19999999999999996,-1.2000000000000006,-0.19999999999999996,2.4000000000000004,-1.2000000000000002
07325,1.0,1.0,0.0,3.4000000000000004,2.4000000000000004,-0.19999999999999996,-3.0,0.0,2.4000000000000004,-0.19999999999999996,2.4000000000000004,-3.6000000000000005,1.4000000000000001,0.0
07326,2.0,1.0,1.4000000000000001,0.0,0.0,0.4,0.0,0.0,0.0,0.8,0.0,2.6000000000000005,7.4,5.0
07327,1.0,0.4,1.4000000000000001,0.0,-1.6000000000000005,0.4,0.0,-3.6000000000000005,-3.8000000000000007,0.19999999999999996,1.8,1.0,1.4000000000000001,6.000000000000001
07328,1.4000000000000001,0.0,0.4,0.19999999999999996,0.0,6.4,0.0,0.0,0.0,1.8,5.6000000000000005,0.0,0.0,0.0
07329,0.0,1.0,1.0,2.0,0.0,-0.8000000000000007,0.0,-3.0,2.0,2.4000000000000004,1.6,1.4000000000000001,7.000000000000001,0.0
07330,2.0,0.4,1.8,0.0,0.0,1.4000000000000001,0.0,4.4,2.4000000000000004,0.4,8.4,-0.6000000000000001,2.0,2.0
07331,2.8000000000000003,1.4000000000000001,2.4000000000000004,0.0,0.0,2.2,0.0,8.8,3.2,4.2,2.8000000000000003,3.2,5.2,3.6
07332,1.0,0.8,0.0,6.2,0.4,2.4000000000000004,-0.8000000000000007,0.0,7.0,1.8,-0.3999999999999999,-0.8,2.4000000000000004,1.6
07333,1.8,1.4000000000000001,2.0,2.8000000000000003,1.4000000000000001,7.0,-1.6000000000000005,0.0,2.0,1.4000000000000001,0.0,4.6000000000000005,3.4000000000000004,0.0
07334,1.0,0.0,0.4,0.19999999999999996,1.4000000000000001,6.4,6.800000000000001,0.0,8.0,2.8000000000000003,0.4,1.4000000000000001,3.0000000000000004,0.0
07335,0.8,4.800000000000001,0.4,0.0,-3.2000000000000006,-1.2000000000000002,0.0,1.6,2.0,-3.6000000000000005,2.8000000000000003,-4.2,-1.4,5.2
07336,1.8,-0.19999999999999996,1.0,0.0,-0.3999999999999999,1.4000000000000001,0.0,0.0,8.8,0.4,2.4000000000000004,1.4000000000000001,7.4,0.0
07337,0.0,1.0,0.4,2.8000000000000003,0.0,1.0,1.4000000000000001,0.0,2.4000000000000004,2.4000000000000004,-1.0,6.4,1.4000000000000001,0.0
07338,1.0,-0.6000000000000001,0.4,0.0,0.0,6.000000000000001,0.0,4.0,0.0,4.800000000000001,0.0,-2.5999999999999996,0.0,0.0
07339,1.0,0.0,1.4000000000000001,3.8,2.4000000000000004,0.0,-3.0,0.0,-1.0,0.4,4.0,2.4000000000000004,1.4000000000000001,0.0
07340,1.4000000000000001,-0.19999999999999996,0.4,2.8000000000000003,0.0,1.4000000000000001,2.8000000000000003,4.0,4.4,0.4,1.4000000000000001,-0.19999999999999996,1.4000000000000001,0.0
07341,1.2000000000000002,-0.6000000000000001,0.8,0.0,3.4000000000000004,-0.6000000000000001,-3.6000000000000005,-2.2,-3.2000000000000006,0.0,-3.6000000000000005,-0.8,2.4000000000000004,-0.6000000000000001
07342,0.0,0.0,1.0,3.6,0.4,-0.5999999999999996,-0.5999999999999996,0.0,-2.5999999999999996,2.0,0.7999999999999998,5.800000000000001,2.0,0.0
07343,0.0,0.4,1.0,0.0,7.4,1.4000000000000001,2.8000000000000003,2.0,2.4000000000000004,1.0,4.4,1.8,2.4000000000000004,0.0
07344,0.4,1.0,0.0,7.000000000000001,1.2000000000000002,1.0,0.0,6.800000000000001,4.0,0.4,0.0,1.6,2.4000000000000004,7.800000000000001
07345,-0.8,2.4000000000000004,1.0,2.2,0.0,0.4,0.0,7.800000000000001,0.0,0.4,0.0,-0.19999999999999996,0.0,2.4000000000000004
07346,1.0,2.4000000000000004,2.0,7.800000000000001,2.4000000000000004,1.8,5.2,3.4000000000000004,7.4,2.2,6.4,2.6000000000000005,2.4000000000000004,2.6000000000000005
07347,-0.8,0.19999999999999996,0.4,0.0,2.0,0.8,0.0,3.2,6.0,0.8,2.4000000000000004,7.4,1.0,0.0
07348,-0.6000000000000001,-0.6000000000000001,1.2000000000000002,2.8000000000000003,0.8,1.8,2.4000000000000004,-3.0,-1.6000000000000005,2.0,2.4000000000000004,3.4000000000000004,0.8,0.0
07349,0.4,0.4,0.4,2.0,-0.6000000000000001,0.0,7.0,-3.0,-1.0,-0.19999999999999996,-3.6000000000000005,1.0,2.4000000000000004,0.0
07350,1.4000000000000001,1.4000000000000001,0.4,-0.19999999999999996,-0.6000000000000001,4.0,0.0,0.0,-3.6000000000000005,2.4000000000000004,4.0,2.0,2.4000000000000004,0.0
07351,0.0,0.4,0.0,3.2,6.000000000000001,6.800000000000001,4.0,0.0,-0.5999999999999996,5.8,2.4000000000000004,-0.19999999999999996,2.0,0.0
07352,0.4,0.0,1.4000000000000001,7.200000000000001,-0.19999999999999996,1.0,0.0,2.0,2.4000000000000004,0.0,-1.2000000000000006,-0.6000000000000001,-2.8000000000000007,0.0
07353,1.0,0.0,0.4,2.8000000000000003,0.8,1.8,0.4,0.0,-2.0000000000000004,3.0,5.0,-1.6,0.8,0.0
07354,1.0,1.0,1.4000000000000001,0.19999999999999996,0.4,3.4000000000000004,0.8,0.0,0.0,1.4000000000000001,1.0,0.8,2.0,0.0
07355,1.0,1.0,2.2,8.8,1.6,6.000000000000001,0.0,0.0,-3.6000000000000005,1.4000000000000001,0.0,1.6,6.4,0.0
07356,1.0,1.4000000000000001,1.0,2.8000000000000003,0.4,0.4,0.0,0.0,2.4000000000000004,0.4,2.8000000000000003,-0.19999999999999996,2.4000000000000004,-4.2
07357,1.0,-0.6000000000000001,1.0,4.4,0.19999999999999996,0.0,-2.0,0.0,6.6,2.0,2.8000000000000003,1.4000000000000001,1.0,0.0
07358,1.0,1.4000000000000001,1.4000000000000001,2.4000000000000004,0.8,2.8000000000000003,0.0,-3.0,2.4000000000000004,3.6,5.8,0.19999999999999996,1.4000000000000001,0.0
07359,0.4,0.19999999999999996,2.4000000000000004,0.0,2.0,1.4000000000000001,0.0,0.0,6.0,0.4,5.8,-0.19999999999999996,1.4000000000000001,0.0
07360,0.8,0.8,0.8,2.0,0.0,0.0,0.0,8.4,-3.6000000000000005,0.4,-3.0,0.8,3.0000000000000004,2.8000000000000003
07361,1.0,0.0,1.0,2.0,-2.8000000000000003,0.8,6.000000000000001,7.4,-5.4,0.4,4.0,-0.19999999999999996,-0.5999999999999996,2.8000000000000003
07362,1.0,0.0,0.0,6.000000000000001,7.4,-0.19999999999999996,1.8,0.0,2.4000000000000004,1.5999999999999996,1.8,1.2000000000000002,1.2000000000000002,0.0
07363,2.0,3.8000000000000007,1.0,6.000000000000001,1.6,0.8,0.0,6.4,9.8,0.4,-3.6000000000000005,-0.19999999999999996,1.0,2.4000000000000004
07364,1.0,0.4,0.0,1.2000000000000002,-0.6000000000000001,5.4,2.8000000000000003,0.0,4.4,-3.2000000000000006,1.2000000000000002,4.4,3.0000000000000004,0.0
07365,1.0,0.0,1.4000000000000001,6.800000000000001,7.0,2.4000000000000004,0.0,2.4000000000000004,0.0,-1.2000000000000006,0.0,2.8000000000000003,0.0,0.0
07366,1.4000000000000001,1.4000000000000001,1.8,2.2,0.8,1.0,8.4,2.4000000000000004,4.4,0.4,4.4,6.800000000000001,1.0,6.000000000000001
07367,0.4,0.0,1.4000000000000001,4.800000000000001,7.4,0.4,0.0,0.0,1.2000000000000002,1.4000000000000001,0.0,0.0,2.0,0.0
07368,1.0,1.4000000000000001,0.8,0.0,1.4000000000000001,2.8000000000000003,0.0,0.0,9.8,0.4,-1.8000000000000003,1.4000000000000001,2.4000000000000004,0.0
07369,0.0,1.0,0.8,1.8,2.0,0.4,0.0,0.19999999999999973,4.0,0.8,0.0,1.8,1.4000000000000001,0.4
07370,0.4,1.0,1.0,0.0,6.0,2.4000000000000004,0.0,2.8000000000000003,11.400000000000002,-0.19999999999999996,0.0,1.4000000000000001,2.0,-3.6000000000000005
07371,1.8,1.0,1.8,5.0,0.0,1.4000000000000001,0.0,-1.2000000000000002,5.6000000000000005,0.4,-1.2000000000000006,0.4,3.4000000000000004,2.0
07372,1.4000000000000001,0.4,0.0,2.4000000000000004,-0.19999999999999996,2.4000000000000004,3.2,0.0,-1.6000000000000005,1.4000000000000001,-0.3999999999999999,2.4000000000000004,1.4000000000000001,0.0
07373,1.0,0.0,0.4,-2.8000000000000007,-1.2000000000000006,2.0,0.0,0.0,-1.0,-3.0,6.000000000000001,3.6,4.0,0.0
07374,1.0,-0.19999999999999996,0.0,1.2000000000000002,-0.19999999999999996,5.8,-3.6000000000000005,0.0,2.0,1.4000000000000001,-1.2000000000000006,1.4000000000000001,0.4,0.0
07375,0.0,0.0,0.0,5.0,-0.19999999999999996,0.4,1.4000000000000001,0.0,0.39999999999999947,0.4,2.8000000000000003,2.8000000000000003,2.0,0.0
07376,1.0,0.4,2.0,0.0,2.0,1.0,0.0,2.0,2.4000000000000004,0.8,0.0,-1.2000000000000006,-3.0,0.0
07378,1.4000000000000001,8.0,0.19999999999999996,0.0,-1.0,2.4000000000000004,0.0,3.2,10.200000000000001,1.4000000000000001,2.4000000000000004,0.8,2.0,9.600000000000001
07379,0.0,1.4000000000000001,1.8,0.0,-3.0,0.4,4.0,0.0,2.0,8.8,-3.0,2.0,0.0,0.0
07380,0.0,0.4,0.4,4.800000000000001,-2.0,0.8,0.0,2.0,4.800000000000001,2.0,0.0,3.2,4.6000000000000005,0.0
07381,1.0,6.2,0.8,7.4,0.0,0.8,0.0,4.4,-2.2,-0.6000000000000001,-4.2,0.4,-3.6000000000000005,3.8
07382,0.4,0.0,0.4,-1.0,4.0,-1.0,2.4000000000000004,1.6,0.0,2.4000000000000004,2.0,2.8000000000000003,3.4000000000000004,0.0
07383,0.0,1.4000000000000001,1.4000000000000001,1.8,3.0,5.0,0.0,0.0,2.8000000000000003,0.4,0.0,-0.6000000000000001,1.4000000000000001,3.6
07384,1.0,1.0,1.0,1.8,-1.6,2.4000000000000004,0.0,4.0,0.0,7.0,-3.0,2.0,1.2000000000000002,0.0
07385,0.4,0.0,1.0,0.19999999999999996,0.0,2.8000000000000003,0.0,0.0,0.0,2.0,6.2,0.0,1.6,0.0
07386,0.4,0.0,1.4000000000000001,6.000000000000001,0.8,5.0,2.8000000000000003,4.4,1.4000000000000001,8.0,7.800000000000001,4.0,2.0,0.0
07387,2.0,2.4000000000000004,1.0,-3.6000000000000005,2.0,2.0,0.0,1.1999999999999993,2.0,0.8,9.0,7.000000000000001,0.8,3.2
07388,0.4,-0.19999999999999996,1.4000000000000001,4.800000000000001,1.6,2.4000000000000004,0.0,0.0,0.0,5.0,1.6,0.5999999999999996,1.6,2.4000000000000004
07389,1.0,0.0,1.4000000000000001,1.8,-3.6000000000000005,1.8,0.0,0.0,2.4000000000000004,0.19999999999999996,2.4000000000000004,-0.6000000000000001,0.4,2.8000000000000003
07390,0.4,2.6,2.0,0.0,0.0,0.4,0.0,0.0,0.0,2.4000000000000004,8.0,1.0,3.0000000000000004,0.0
07391,1.4000000000000001,0.0,1.4000000000000001,1.2000000000000002,1.8,-3.6000000000000005,2.0,0.0,2.6,-0.19999999999999996,2.4000000000000004,-1.0,-3.0,0.0
07392,0.0,1.8,-0.3999999999999999,0.0,0.0,0.8,0.0,-1.0,-1.2000000000000002,0.4,-1.8000000000000003,-4.800000000000001,2.4000000000000004,0.4
07393,1.4000000000000001,0.4,0.4,8.4,-0.5999999999999996,2.4000000000000004,0.0,0.0,2.4000000000000004,-0.6000000000000001,2.4000000000000004,-0.5999999999999996,0.8,0.0
07394,0.4,0.4,1.0,8.4,0.8,0.0,6.800000000000001,6.0,0.0,-0.19999999999999996,2.4000000000000004,1.4000000000000001,2.0,0.0
07395,0.0,0.0,0.0,2.0,-3.0,0.4,0.0,7.0,2.8000000000000003,0.0,5.0,0.0,0.0,2.8000000000000003
07396,1.4000000000000001,0.4,1.4000000000000001,3.4000000000000004,1.4000000000000001,1.4000000000000001,0.0,0.0,5.2,1.8,2.0,4.0,1.4000000000000001,5.0
07397,2.0,1.4000000000000001,1.0,5.8,-2.4000000000000004,2.4000000000000004,0.0,5.0,2.0,-1.0,0.0,2.4000000000000004,-2.4000000000000004,0.0
07398,0.0,1.4000000000000001,1.0,6.000000000000001,1.4000000000000001,1.0,8.4,0.0,1.4000000000000004,0.4,3.4000000000000004,1.4000000000000001,0.8,0.0
07399,0.4,-0.6000000000000001,1.0,2.8000000000000003,1.4000000000000001,-1.2000000000000006,0.0,-3.0,-0.6000000000000001,0.8,4.800000000000001,1.2000000000000002,-2.5999999999999996,0.0
07401,0.0,-0.6000000000000001,0.8,2.0,-1.8000000000000003,-0.6000000000000001,0.0,0.8000000000000003,-1.6000000000000005,1.4000000000000001,-1.2000000000000006,-3.2000000000000006,-0.19999999999999996,2.4000000000000004
07402,1.0,0.4,1.0,-1.2000000000000006,2.0,1.0,2.0,5.2,0.20000000000000018,1.4000000000000001,5.0,1.8,3.2,-4.2
07403,0.4,0.0,1.0,-1.2000000000000006,2.4000000000000004,-1.4,0.0,0.0,1.0,0.4,3.8000000000000007,1.6,1.0,0.0
07404,1.4000000000000001,0.4,1.0,0.0,0.0,1.0,0.0,-3.6000000000000005,0.0,0.4,0.0,0.6000000000000001,0.0,0.0
07405,1.4000000000000001,0.4,0.0,0.0,1.0,1.0,4.0,0.0,2.8000000000000003,0.4,2.4000000000000004,-3.6000000000000005,1.0,0.0
07406,1.4000000000000001,0.0,1.0,1.2000000000000002,-0.19999999999999996,6.000000000000001,0.0,-3.0,-3.0,0.4,-3.2000000000000006,-0.19999999999999996,0.4,0.0
07407,1.4000000000000001,0.8,0.0,6.000000000000001,-0.19999999999999996,1.8,0.0,0.0,1.6,0.4,2.4000000000000004,5.4,9.0,0.0
07408,0.0,0.4,1.0,6.4,-0.5999999999999996,1.6,0.0,0.0,0.0,-0.5999999999999996,5.0,0.0,1.2000000000000002,0.0
07409,1.4000000000000001,1.0,2.4000000000000004,0.0,1.4000000000000001,1.4000000000000001,0.0,7.4,4.800000000000001,1.4000000000000001,6.4,2.0,3.0000000000000004,7.200000000000001
07410,0.0,0.0,0.0,-0.19999999999999996,0.4,-2.5999999999999996,-1.0,0.0,4.0,0.4,1.4000000000000001,2.2,0.8,0.0
07411,0.4,-0.6000000000000001,1.4000000000000001,3.6,0.0,0.8,0.0,2.0,7.800000000000001,0.0,1.6,-0.6000000000000001,6.2,0.0
07412,0.0,0.4,1.0,3.6,1.8,2.0,0.0,0.0,8.0,2.2,-3.0,0.8,7.800000000000001,0.0
07413,0.4,1.4000000000000001,-0.6000000000000001,5.2,2.0,1.4000000000000001,0.0,-3.4000000000000004,4.2,0.4,0.0,0.6000000000000001,2.8000000000000003,10.200000000000001
07414,0.4,0.0,0.8,0.0,3.6,0.8,-3.6000000000000005,8.0,0.0,1.0,-0.5999999999999996,0.4,2.0,4.6000000000000005
07415,0.4,0.4,1.4000000000000001,1.6,-0.3999999999999999,0.0,0.0,0.0,0.0,7.0,-0.6000000000000001,2.0,2.0,0.0
07416,1.4000000000000001,0.4,1.4000000000000001,0.0,0.0,0.0,0.0,2.0,0.0,3.6,0.0,6.4,0.0,0.0
07418,0.8,2.4000000000000004,1.4000000000000001,0.0,2.4000000000000004,0.4,0.0,-1.0000000000000002,-3.6000000000000005,-0.19999999999999996,-1.2000000000000006,0.8000000000000003,0.4,12.200000000000001
07419,0.4,0.4,-1.0000000000000002,0.0,2.0,0.4,-0.5999999999999996,3.2,-0.5999999999999996,1.4000000000000001,2.0,-0.6000000000000001,3.8000000000000007,4.4
07420,1.4000000000000001,0.8,1.4000000000000001,0.0,-3.6000000000000005,0.4,0.0,-2.8000000000000007,3.6,2.2,2.4000000000000004,2.8000000000000003,10.400000000000002,0.0
07421,0.0,1.0,1.4000000000000001,0.0,0.4,0.4,1.4000000000000001,0.0,8.4,2.4000000000000004,1.6,1.6,0.4,0.0
07422,1.0,0.4,0.4,-3.0000000000000004,6.0,0.0,2.0,0.0,0.0,2.8000000000000003,0.0,-2.0,0.5999999999999996,0.0
07423,0.0,0.8,0.4,0.0,7.0,2.4000000000000004,8.4,0.0,2.0,0.19999999999999996,2.0,4.4,1.2000000000000002,0.0
07424,0.4,0.4,1.4000000000000001,2.2,0.4,0.0,2.4000000000000004,0.0,2.8000000000000003,1.8,4.800000000000001,3.2,1.0,0.0
07425,-0.19999999999999996,-0.19999999999999996,1.0,6.000000000000001,3.0,0.8,0.0,6.000000000000001,6.000000000000001,1.0,2.4000000000000004,1.0,2.0,3.2
07426,0.0,-1.2000000000000002,-0.6000000000000001,6.4,6.4,6.4,8.4,0.0,1.4000000000000001,-3.0,6.4,-1.2000000000000006,0.8,2.0
07427,0.4,1.0,1.4000000000000001,5.2,-2.4000000000000004,-3.6000000000000005,0.0,1.6,0.0,6.800000000000001,-3.6000000000000005,1.6,2.0,0.0
07428,1.2000000000000002,0.8,1.4000000000000001,-3.6000000000000005,0.0,0.0,0.0,6.2,5.8,0.4,0.0,0.4,0.20000000000000018,5.6000000000000005
07429,1.0,0.4,1.0,2.8000000000000003,0.0,1.0,0.0,6.6,4.800000000000001,-1.2000000000000006,2.4000000000000004,6.6,2.4000000000000004,2.4000000000000004
07430,1.0,1.4000000000000001,0.4,2.8000000000000003,1.8,0.4,0.0,2.0,6.800000000000001,0.4,2.4000000000000004,0.19999999999999996,-2.2,8.4
07431,0.0,0.0,1.2000000000000002,5.0,0.8,3.4000000000000004,0.0,0.0,-2.4000000000000004,5.6000000000000005,2.0,1.2000000000000002,3.4000000000000004,0.0
07432,1.0,0.0,1.0,0.4,2.0,3.0,7.000000000000001,2.0,6.000000000000001,-1.4,-1.0,-0.19999999999999996,6.4,0.0
07433,0.4,0.8,1.0,2.4000000000000004,3.0,0.0,-0.6000000000000001,5.0,3.0,0.4,6.4,-0.19999999999999996,0.8,3.0
07434,1.0,0.0,1.4000000000000001,2.4000000000000004,6.4,0.4,0.0,-2.8000000000000003,1.6,0.4,-3.6000000000000005,-0.6000000000000001,3.0000000000000004,-1.0
07435,1.0,0.0,0.4,4.800000000000001,-0.3999999999999999,0.0,-3.6000000000000005,11.200000000000001,2.6000000000000005,0.8,2.4000000000000004,2.4000000000000004,2.0,4.800000000000001
07436,0.0,0.4,-0.19999999999999996,4.0,1.4000000000000001,7.0,5.8,2.0,3.0,-0.6000000000000001,5.0,-1.6000000000000005,0.8,2.8000000000000003
07437,0.4,0.4,1.0,6.2,9.0,0.4,1.4000000000000001,0.0,-1.6,0.8,3.2,0.8,1.4000000000000001,0.0
07438,0.4,1.8,-0.19999999999999996,0.0,3.6,0.0,0.0,1.8,-0.40000000000000036,0.4,7.0,-0.6000000000000001,4.4,2.8000000000000003
07439,1.0,0.8,0.0,-1.2000000000000006,0.0,5.6,0.0,0.0,2.4000000000000004,0.0,3.6,7.0,1.0,0.0
07440,0.4,0.0,2.2,0.0,4.0,1.4000000000000001,0.0,10.8,0.0,5.8,0.0,6.800000000000001,3.4000000000000004,0.0
07441,1.0,0.8,1.0,2.4000000000000004,-1.0,4.0,9.8,4.0,3.4000000000000004,0.4,2.0,0.8,1.4000000000000001,-3.6000000000000005
07442,0.0,0.0,0.4,9.8,4.4,0.0,0.0,7.6000000000000005,2.0,0.19999999999999996,0.0,0.8000000000000003,-1.4,-3.2000000000000006
07443,1.0,0.0,2.0,2.4000000000000004,0.0,7.0,0.0,0.0,0.0,-2.0,0.0,0.0,-0.3999999999999999,0.0
07444,1.0,0.0,5.2,0.0,0.0,2.0,4.0,5.0,9.8,1.0,8.4,1.2000000000000002,1.4000000000000001,6.000000000000001
07445,0.4,-0.19999999999999996,0.4,-1.2000000000000006,2.4000000000000004,-0.19999999999999996,-3.0,-3.6000000000000005,0.8,-0.6000000000000001,-1.2000000000000006,-1.2000000000000002,0.4,0.0
07446,1.4000000000000001,0.0,1.4000000000000001,6.800000000000001,2.4000000000000004,2.0,0.0,2.0,0.0,2.4000000000000004,2.4000000000000004,2.4000000000000004,-0.3999999999999999,0.0
07447,1.0,0.0,1.8,3.8,0.0,1.4000000000000001,2.8000000000000003,-0.40000000000000036,3.8,0.0,-0.19999999999999996,1.2000000000000002,1.0,10.200000000000001
07448,1.0,0.4,1.0,0.0,6.4,0.8,0.0,2.4000000000000004,2.8000000000000003,0.0,6.0,0.8,1.8,1.8
07449,1.6,0.8,1.2000000000000002,0.0,0.4,0.4,0.0,-2.2,7.000000000000001,-2.2,0.0,6.800000000000001,0.19999999999999996,0.0
07450,0.0,0.0,0.0,6.2,4.0,6.000000000000001,0.0,-0.3999999999999999,-3.6000000000000005,1.2000000000000002,5.2,2.4000000000000004,6.000000000000001,0.0
07451,2.8000000000000003,1.4000000000000001,2.0,0.0,7.600000000000001,0.4,2.0,0.0,-2.8000000000000003,0.4,2.8000000000000003,8.8,3.8,0.0
07452,0.4,1.4000000000000001,0.4,0.0,-2.0000000000000004,0.0,0.0,0.0,8.4,1.4000000000000001,0.0,3.4000000000000004,3.4000000000000004,0.0
07453,-0.8,0.8,0.5999999999999996,0.0,0.8,0.0,7.0,-1.0,0.0,-0.6000000000000001,-1.2000000000000006,-0.3999999999999999,3.4000000000000004,0.0
07454,0.0,2.4000000000000004,1.4000000000000001,0.0,0.0,1.0,0.0,0.4,0.0,1.8,8.4,0.8,2.4000000000000004,4.800000000000001
07455,0.0,0.8,0.0,2.2,1.6,-1.0,0.0,0.0,2.0,2.0,-0.7999999999999998,2.6,2.0,0.0
07456,0.0,-0.6000000000000001,0.0,-1.6000000000000005,1.4000000000000001,-1.2000000000000006,0.0,0.0,2.0,0.4,5.2,3.2,1.6,0.0
07457,1.0,0.4,2.8000000000000003,2.4000000000000004,1.4000000000000001,0.4,2.0,6.0,3.2,-0.19999999999999996,4.800000000000001,0.4,2.0,2.4000000000000004
07458,0.4,0.4,2.4000000000000004,8.4,-0.6000000000000001,0.4,6.000000000000001,-2.8000000000000007,3.0,0.4,6.000000000000001,-0.19999999999999996,-2.2,9.8
07459,0.4,1.4000000000000001,1.0,0.0,0.0,1.0,0.0,-3.2,8.0,0.0,0.0,0.4,0.0,2.4000000000000004
07460,0.4,0.4,0.0,0.0,0.0,-0.6000000000000001,0.0,5.8,0.0,-0.6000000000000001,0.0,-4.2,1.8,0.0
07461,0.4,0.4,1.0,7.4,2.0,0.4,0.0,-2.5999999999999996,0.0,6.800000000000001,2.8000000000000003,1.8,8.4,2.8000000000000003
07462,0.0,0.0,0.8,0.0,0.0,0.4,0.0,3.8,7.800000000000001,0.4,0.0,0.19999999999999996,4.4,1.2000000000000002
07463,0.0,1.0,1.0,-0.8000000000000007,2.0,2.0,0.0,0.0,4.4,1.8,2.0,5.4,1.6,0.0
07464,1.4000000000000001,2.0,1.4000000000000001,-1.6000000000000005,2.4000000000000004,0.4,9.4,3.8,6.000000000000001,0.4,-3.6000000000000005,0.4,1.4000000000000001,0.0
07465,-0.19999999999999996,0.4,2.0,2.8000000000000003,0.4,0.4,2.4000000000000004,2.8000000000000003,-3.8000000000000007,1.4000000000000001,8.4,0.8,0.4,2.8000000000000003
07466,0.0,0.0,0.8,4.800000000000001,0.0,1.4000000000000001,0.0,0.0,0.0,1.0,0.0,7.800000000000001,4.0,0.0
07467,0.0,1.0,0.4,1.6,2.4000000000000004,-0.3999999999999999,-1.0,1.6,2.0,2.0,1.2000000000000002,-3.0,-2.5999999999999996,0.0
07468,1.0,1.0,0.0,2.4000000000000004,0.0,0.0,2.0,5.0,-1.8000000000000003,0.8,0.0,-0.19999999999999996,3.0000000000000004,0.0
07469,0.4,-0.19999999999999996,1.0,0.6000000000000001,0.4,3.4000000000000004,3.4000000000000004,0.0,0.8,-0.6000000000000001,5.2,1.4000000000000001,-2.5999999999999996,0.0
07470,-1.4000000000000004,-0.6000000000000001,0.0,2.4000000000000004,2.0,0.4,0.0,9.0,1.0,0.0,7.200000000000001,1.6,8.0,2.8000000000000003
07471,0.0,1.4000000000000001,0.8,-3.6000000000000005,0.0,1.0,0.0,0.4,-5.4,0.0,0.0,-0.19999999999999996,0.8,2.8000000000000003
07472,0.4,1.4000000000000001,1.2000000000000002,0.0,2.0,1.0,0.0,3.2,9.8,1.0,2.4000000000000004,2.8000000000000003,2.8000000000000003,6.800000000000001
07473,0.4,0.4,0.4,0.0,-1.0,1.0,0.0,-3.0,-1.0,0.4,-2.5999999999999996,-0.19999999999999996,-3.2000000000000006,2.8000000000000003
07474,1.0,0.8,0.0,5.4,1.8,3.0,-1.5999999999999996,0.0,8.0,1.8,3.4000000000000004,2.4000000000000004,0.8,0.0
07475,0.0,0.0,0.0,-1.2000000000000006,4.4,-1.0,0.0,0.0,4.0,2.8000000000000003,2.0,-0.5999999999999996,4.4,0.0
07476,1.0,0.4,1.0,7.4,9.0,0.8,1.8,-3.6000000000000005,0.6000000000000001,-0.6000000000000001,0.8,0.19999999999999996,2.0,0.0
07477,0.8,0.8,0.8,5.8,0.4,1.0,0.0,0.0,-2.4000000000000004,1.2000000000000002,3.0,1.4000000000000001,2.4000000000000004,5.0
07478,-0.6000000000000001,0.4,1.0,-3.6000000000000005,-0.5999999999999996,0.0,0.0,2.4000000000000004,6.000000000000001,0.0,0.0,1.0,1.0,2.4000000000000004
07479,0.4,1.0,1.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6000000000000005,4.0,4.800000000000001,7.800000000000001
07480,0.4,0.4,1.0,0.0,0.0,1.4000000000000001,0.0,3.2,2.8000000000000003,3.4000000000000004,2.4000000000000004,3.8,1.4000000000000001,8.4
07481,1.0,1.0,2.4000000000000004,2.4000000000000004,8.4,2.0,-1.2000000000000006,-3.0,7.4,0.4,7.2,2.8000000000000003,1.4000000000000001,0.0
07482,2.8000000000000003,8.600000000000001,2.0,0.0,-3.2000000000000006,6.4,0.0,1.6,0.0,1.0,2.8000000000000003,3.2,3.4000000000000004,0.0
07483,1.8,-3.6000000000000005,0.4,2.8000000000000003,4.0,1.0,0.0,6.2,-4.800000000000001,0.4,0.0,0.4,0.19999999999999996,6.800000000000001
07484,0.4,0.4,1.0,1.6,1.6,-0.6000000000000001,7.600000000000001,2.0,2.0,-1.2000000000000006,0.0,6.800000000000001,1.0,0.0
07485,2.4000000000000004,1.0,1.0,0.8,1.8,2.0,0.0,-4.800000000000001,2.4000000000000004,-2.5999999999999996,7.800000000000001,1.6,2.4000000000000004,0.0
07486,0.0,-0.19999999999999996,0.8,0.0,-2.4000000000000004,0.4,-3.0,2.4000000000000004,0.0,-0.19999999999999996,0.0,2.8000000000000003,1.8,2.4000000000000004
07487,1.4000000000000001,0.0,0.0,-1.2000000000000006,-0.6000000000000001,-3.0,0.4,-0.5999999999999996,-2.0,0.4,5.0,0.3999999999999999,-0.3999999999999999,0.0
07488,0.4,1.0,1.0,3.6,1.2000000000000002,0.4,0.0,5.2,2.0,0.4,-0.5999999999999996,-0.6000000000000001,2.0,2.4000000000000004
07489,0.0,0.0,1.4000000000000001,8.0,-0.6000000000000001,-3.0,0.0,5.0,2.4000000000000004,5.0,-1.0,0.19999999999999973,-3.2000000000000006,0.0
07490,0.0,-0.6000000000000001,0.8,4.0,1.8,0.0,2.4000000000000004,0.0,8.8,0.19999999999999996,0.0,0.4,0.8,5.0
07492,0.4,0.0,0.8,0.0,0.0,1.4000000000000001,0.0,2.4000000000000004,0.0,-0.8,4.0,1.2000000000000002,2.0,9.200000000000001
