,고객번호,성별,CAT연령대,지역,경쟁사이용횟수,채널이용횟수,멤버십가입개수,RECENCY7,고객구분1_8,편의품구매비중,선매품구매비중,전문품구매비중,주말방문비중,주말구매비중
8276,8365,M,중년층,광주,0,0,1,6,증가,0.9889265821903087,0.011073417809691316,0.0,0.2189054726368159,0.1521900772920746
8277,8366,F,중년층,부산,0,0,0,6,증가,0.43602072587341295,0.42832493665774013,0.13565433746884692,0.2287145242070117,0.1688093663083235
8278,8367,F,중년층,전북,0,26,1,1,증가,0.35265190095960036,0.5901517565160547,0.057196342524344926,0.2443661971830986,0.4318006249865874
8279,8368,F,중년층,경기,0,37,1,0,증가,0.6701931583603656,0.3298068416396343,0.0,0.2854368932038835,0.299708787968151
8280,8369,F,중년층,전북,0,0,1,5,감소,0.08770797351466997,0.91229202648533,0.0,0.1649782923299566,0.1688838950222904
8281,8370,M,중년층,서울,0,4,1,4,감소,0.41108247954585353,0.5856483874194451,0.0032691330347012874,0.3818359375,0.4880252908386729
8282,8371,F,중년층,대구,0,0,0,0,증가,0.8850883117865102,0.11491168821348989,0.0,0.2356521739130434,0.2764682846674758
8283,8372,F,중년층,경기,4,0,0,4,감소,0.29168400805390265,0.6795993163578521,0.02871667558824522,0.367748279252704,0.4118446582241405
8284,8373,F,중년층,대전,9,1,0,1,감소,0.812712526717893,0.18728747328210701,0.0,0.3777258566978193,0.3092955968046664
8285,8374,F,중년층,서울,1,0,0,2,감소,0.8556393005070096,0.12896590547483666,0.015394794018153714,0.6330472103004292,0.6249430035953147
8286,8375,F,중년층,서울,6,6,1,6,증가,0.7735414774387788,0.22046802532366566,0.005990497237555552,0.1034126163391933,0.1217009857974479
8287,8376,M,중년층,서울,2,0,1,7,감소,0.5134573883713339,0.4482001031234003,0.038342508505265764,0.2540176257128045,0.3267296819539499
8288,8377,F,중년층,인천,0,0,0,0,증가,0.958081816577106,0.04191818342289397,0.0,0.2115600448933782,0.2125167577584402
8289,8378,F,중년층,서울,1,0,0,2,감소,0.45551301353898194,0.4441709068221822,0.10031607963883589,0.2447447447447447,0.2508640135610622
8290,8379,F,중년층,광주,2,8,1,1,감소,0.4254562647279322,0.5745437352720678,0.0,0.3676333021515435,0.3421725694746176
8291,8380,F,중년층,전북,0,15,1,1,감소,0.6761556111044922,0.3238443888955079,0.0,0.1981004070556309,0.2265350471937992
8292,8381,M,중년층,경기,0,0,1,6,감소,0.2520267135641282,0.6281456961480015,0.11982759028787025,0.5300353356890459,0.7349076410355944
8293,8382,F,중년층,서울,15,6,0,5,감소,0.21515946663785304,0.7841402022806282,0.000700331081518788,0.3535483870967742,0.3063486013012652
8294,8383,F,중년층,서울,0,0,0,2,증가,0.7218154923043643,0.2781845076956357,0.0,0.3198653198653198,0.2799023181312903
8295,8384,F,중년층,경기,0,0,0,0,증가,0.6860244767774072,0.31397552322259276,0.0,0.3987841945288753,0.4961250213873187
8296,8385,F,중년층,울산,5,0,0,4,증가,0.3388901633499933,0.5795150225785212,0.08159481407148551,0.249448123620309,0.3280427151531506
8297,8386,F,중년층,광주,0,0,1,6,감소,0.7119620114843044,0.28803798851569556,0.0,0.2535091450446618,0.3239372019494976
8298,8387,F,중년층,경기,0,0,0,1,증가,0.9259890755647763,0.0740109244352237,0.0,0.2728468113083497,0.2587578748246241
8299,8388,F,중년층,인천,5,24,1,1,감소,0.7968219454232955,0.20317805457670446,0.0,0.1841121495327102,0.2427004826592137
8300,8389,F,중년층,경기,0,0,0,0,증가,0.9947016326701517,0.005298367329848328,0.0,0.2514827995255042,0.2535263399179102
8301,8390,M,중년층,인천,0,0,1,0,감소,0.8836228231757619,0.11637717682423804,0.0,0.2827289489858635,0.3048648984619557
8302,8391,M,중년층,부산,10,0,0,0,증가,0.21469837014161597,0.7523393081465521,0.032962321711831825,0.5190258751902588,0.4693167873893862
8303,8392,F,중년층,서울,0,2,1,0,감소,0.3381615628248876,0.659506164271951,0.0023322729031614816,0.4635627530364372,0.7089608911654293
8304,8393,M,중년층,경기,3,1,1,0,증가,0.7473422643171841,0.14072181191492908,0.11193592376788686,0.351864406779661,0.3251402144729303
8305,8394,F,중년층,경기,6,17,0,0,증가,0.7678697626431151,0.23213023735688482,0.0,0.3341523341523341,0.379923629599174
8306,8395,M,중년층,광주,8,7,1,7,감소,0.6270172551349102,0.3729827448650897,0.0,0.3647490820073439,0.3879921455644211
8307,8396,F,중년층,부산,0,23,1,0,증가,0.6955941369346947,0.30295302698016013,0.0014528360851450645,0.2015643802647412,0.2454652206716553
8308,8397,M,중년층,경기,0,34,1,0,감소,0.8437133964337095,0.15628660356629057,0.0,0.3600439077936334,0.4398983122364834
8309,8398,F,중년층,경남,3,7,1,0,증가,0.7246488982070844,0.23531784547433326,0.04003325631858229,0.2832399388690779,0.3219262201162439
8310,8399,F,중년층,부산,1,0,0,5,감소,0.44300879435706103,0.5487745332899586,0.00821667235298031,0.4332784184514003,0.4399078969774242
8311,8400,F,중년층,경기,0,43,1,2,증가,0.8082309856389488,0.19176901436105115,0.0,0.2242096505823627,0.2419396319173559
8312,8401,F,중년층,경기,5,5,0,0,증가,0.5952940117100158,0.4047059882899841,0.0,0.2448797862867319,0.2091757811146475
8313,8402,F,중년층,서울,0,1,1,0,증가,0.9839872584818742,0.01601274151812579,0.0,0.3338139870223504,0.3226783456285587
8314,8403,F,중년층,서울,0,0,0,7,증가,0.5264988917368263,0.41147485656429295,0.06202625169888079,0.2650602409638554,0.3025239211536882
8315,8404,M,중년층,서울,0,0,0,0,감소,0.8607910150608813,0.13920898493911868,0.0,0.2260170768458061,0.2674136480281957
8316,8405,F,중년층,경기,0,33,1,0,증가,0.4904554754828191,0.45431339759298284,0.05523112692419807,0.2395093608779858,0.3028878905754218
8317,8406,F,중년층,경기,4,1,0,11,감소,0.5594989858613812,0.3826260245983174,0.05787498954030137,0.2773851590106007,0.3394223449064824
8318,8407,M,중년층,부산,0,22,1,1,감소,0.4486141805080317,0.5513858194919683,0.0,0.3243045387994143,0.3636256429502597
8319,8408,F,중년층,대구,0,0,1,5,증가,0.1199737638178304,0.8342901727017711,0.045736063480398555,0.449725776965265,0.4925495578318225
8320,8409,F,중년층,서울,4,5,1,5,증가,0.24171681234535367,0.7234528297409691,0.03483035791367724,0.7528301886792453,0.8414889164544973
8321,8410,F,중년층,경남,0,0,0,0,감소,0.6493715810261586,0.3506284189738414,0.0,0.4105977551553119,0.6035797027282008
8322,8411,F,중년층,대구,3,5,0,6,감소,0.40463965001151275,0.5842998585572843,0.011060491431202921,0.254927726675427,0.3175837143515016
8323,8412,F,중년층,경기,1,2,1,0,증가,0.4315568133253587,0.5684431866746412,0.0,0.3926380368098159,0.4387953699635796
8324,8413,F,중년층,부산,6,0,1,0,증가,0.32485438787169413,0.512476786931264,0.1626688251970419,0.3439252336448598,0.3642716353401078
8325,8414,M,중년층,경북,0,7,0,4,감소,0.8626444159178434,0.13735558408215662,0.0,0.3681622618315919,0.3234706220654734
8326,8415,F,중년층,경기,0,32,1,0,감소,0.6159794272085324,0.3840205727914677,0.0,0.2417061611374407,0.297920798536565
8327,8416,F,중년층,부산,1,0,0,1,증가,0.10145923078262088,0.7491716937316901,0.14936907548568903,0.3078231292517007,0.3892452315269836
8328,8417,F,중년층,세종,4,0,1,5,감소,0.18889329751036674,0.7222889603298643,0.08881774215976895,0.3654708520179372,0.4291902691526827
8329,8418,F,중년층,부산,0,0,1,0,감소,0.8674527122800045,0.1325472877199955,0.0,0.3032448377581121,0.2811021378791463
8330,8419,F,중년층,서울,16,38,0,1,증가,0.4053604127611772,0.5744642877307566,0.020175299508066152,0.1860691670725767,0.2309510146940178
8331,8420,F,중년층,부산,0,0,0,0,증가,0.3684195530686258,0.5788874169819513,0.052693029949422814,0.3652128218602207,0.5076202738937748
8332,8421,F,중년층,경기,1,3,0,23,감소,0.48779299384272784,0.47832773437128256,0.03387927178598959,0.1781002638522427,0.2388974010030548
8333,8422,M,중년층,서울,0,15,0,4,증가,0.24006107290778453,0.5766518872929242,0.18328703979929126,0.6070252469813392,0.6595487953080464
8334,8423,F,중년층,광주,13,7,1,0,감소,0.645366889760345,0.3538626677745474,0.0007704424651077113,0.1938837920489296,0.2073050552932549
8335,8424,F,중년층,경기,0,0,1,0,감소,0.9254903380627311,0.07450966193726893,0.0,0.1417208966015907,0.1691161204793775
8336,8425,F,중년층,서울,0,0,0,1,감소,0.2574292076019091,0.7130066854555978,0.029564106942493135,0.3358011634056055,0.4600618699100396
8337,8426,F,중년층,경기,5,14,1,6,감소,0.5888614906016975,0.41113850939830254,0.0,0.0772357723577235,0.0737763575208298
8338,8427,F,중년층,전북,0,0,0,7,증가,0.1644742676584615,0.7722329359839598,0.06329279635757869,0.2961432506887052,0.3679141025770033
8339,8428,F,중년층,충남,0,35,1,6,감소,0.7282603864106252,0.2717396135893748,0.0,0.3142704436130411,0.3836907116551036
8340,8429,F,중년층,충남,0,56,1,0,감소,0.6620510750875334,0.33794892491246664,0.0,0.2255548890221955,0.3650556055815503
8341,8430,F,중년층,경기,0,0,0,4,증가,0.3722022114485917,0.6277977885514082,0.0,0.2813688212927757,0.3559470258038774
8342,8431,F,중년층,서울,2,0,0,2,증가,0.10562025687890587,0.7639121984432384,0.13046754467785568,0.4590163934426229,0.5845477369940517
8343,8432,F,중년층,경기,0,3,0,5,증가,0.13587320329513036,0.7929510547221917,0.07117574198267791,0.3174019607843137,0.3114325911265139
8344,8433,F,중년층,경기,0,0,0,5,증가,0.42713180742514234,0.5681075044712192,0.004760688103638506,0.5230263157894737,0.5271598452465367
8345,8434,M,중년층,경기,6,21,0,0,감소,0.6829585323160526,0.3170414676839473,0.0,0.3183447376995764,0.3877887530151558
8346,8435,F,중년층,경기,0,0,1,0,감소,0.7583640607166157,0.2416359392833843,0.0,0.260112888052681,0.2770115512382729
8347,8436,F,중년층,전남,0,0,0,0,감소,0.8158207858427277,0.18417921415727234,0.0,0.2772572402044293,0.342692520258644
8348,8437,F,중년층,경기,6,0,0,1,증가,0.3616222172617466,0.6383777827382534,0.0,0.6325622775800712,0.6526309641930632
8349,8438,F,중년층,대전,0,0,0,5,증가,0.8746762788295865,0.12532372117041352,0.0,0.3172782874617737,0.2913142047550061
8350,8439,F,중년층,울산,3,15,1,0,증가,0.23727043167462178,0.6554775445774045,0.10725202374797375,0.2626728110599078,0.5448676352682886
8351,8440,F,중년층,서울,3,10,0,1,감소,0.22492068252057737,0.7750793174794226,0.0,0.7064676616915423,0.8470495279416493
8352,8441,F,중년층,충남,1,1,1,0,증가,0.9020024605208883,0.09799753947911169,0.0,0.2588801926550271,0.2230978632169625
8353,8442,M,중년층,경기,1,0,1,0,증가,0.4928432792641452,0.5071567207358548,0.0,0.224283305227656,0.3197153531086215
8354,8443,F,중년층,부산,0,0,1,2,감소,0.9154594673161909,0.0845405326838091,0.0,0.2270742358078602,0.2296889308886312
8355,8444,F,중년층,부산,7,0,1,1,증가,0.7208677622319909,0.2791322377680091,0.0,0.3095238095238095,0.4187479877771634
8356,8445,F,중년층,경기,0,0,1,4,증가,0.8021997654204954,0.19780023457950457,0.0,0.2695876288659793,0.2692353251877801
8357,8446,F,중년층,서울,0,0,0,0,감소,0.2562304871520991,0.17125135333483502,0.5725181595130658,0.3509127789046653,0.4592873284262078
8358,8447,F,중년층,대전,0,2,1,67,감소,0.665135485380136,0.33486451461986405,0.0,0.3325320512820512,0.336538647673575
8359,8448,F,중년층,경남,0,16,1,0,감소,0.7891773741971763,0.21082262580282374,0.0,0.1951371571072319,0.2602733198242707
8360,8449,F,중년층,경남,0,0,1,1,감소,0.06710404649455219,0.9094380456358466,0.0234579078696012,0.2916666666666667,0.5146150447709185
8361,8450,M,중년층,서울,0,0,0,0,감소,0.23584929419993558,0.650831597679916,0.11331910812014838,0.4332493702770781,0.4593909010945519
8362,8451,F,중년층,인천,0,0,1,9,증가,0.2303395424783034,0.579434651347626,0.19022580617407064,0.3637660485021398,0.4392014806387347
8363,8452,M,중년층,전북,17,0,1,16,증가,0.24134238621622037,0.7586576137837796,0.0,0.1122881355932203,0.1714354596728586
8364,8453,M,중년층,경북,5,20,0,5,감소,0.6585027227831103,0.29574459168405476,0.04575268553283494,0.2877659574468085,0.5151926339104841
8365,8454,F,중년층,부산,8,20,1,8,감소,0.8778621468283394,0.1211735812243248,0.0009642719473357641,0.2517162471395881,0.1883494486823354
8366,8455,M,중년층,인천,0,0,0,4,감소,0.7909087587887773,0.20909124121122272,0.0,0.3164699269252389,0.2936728837135669
8367,8456,F,중년층,경기,1,152,1,1,증가,0.38186156245501673,0.6181384375449832,0.0,0.1343804537521815,0.3810839696715293
8368,8457,F,중년층,부산,9,0,1,1,감소,0.24128747921767035,0.7550905799974356,0.003621940784894092,0.38125,0.5876011204826449
8369,8458,F,중년층,부산,0,3,1,1,증가,0.6182305549717632,0.36585169597322376,0.01591774905501311,0.2235084594835262,0.2823926591611585
8370,8459,F,중년층,부산,0,0,1,0,감소,0.7142316075596997,0.28576839244030033,0.0,0.0318242940385477,0.0563184396375822
8371,8460,F,중년층,서울,0,0,0,4,감소,0.31598640603043643,0.6436813176344935,0.0403322763350701,0.253071253071253,0.2772967131818348
8372,8461,M,중년층,광주,0,0,1,0,감소,0.7707444449867136,0.2292555550132864,0.0,0.2745926372963186,0.3412479043950101
8373,8463,M,중년층,경기,7,2,1,0,증가,0.9567944114110443,0.0432055885889557,0.0,0.3232413178984862,0.2912127157897836
8374,8464,M,중년층,경기,0,0,0,0,증가,0.5571198276844261,0.4428801723155739,0.0,0.3215356928614277,0.4078689224626232
8375,8465,F,중년층,서울,1,6,0,0,증가,0.11182260443646218,0.8881773955635378,0.0,0.2857142857142857,0.3847140053258725
8376,8466,F,중년층,서울,0,32,0,21,증가,0.8696419236800836,0.13035807631991636,0.0,0.0105263157894736,0.0108903990242202
8377,8467,F,중년층,경기,0,0,0,2,감소,0.07363094283402656,0.9231028374481857,0.0032662197177877814,0.5440956651718983,0.7097927426052059
8378,8468,F,중년층,경남,0,2,1,1,감소,0.23512959518492557,0.7504130363889511,0.014457368426123343,0.4208103130755064,0.6069172902477284
8379,8469,M,중년층,경기,0,113,1,0,증가,0.4990404863344484,0.4204893796651143,0.08047013400043729,0.3976470588235294,0.5474876286437215
8380,8470,F,중년층,경기,0,3,1,16,감소,0.20716250077469467,0.23072476014721774,0.5621127390780876,0.6298076923076923,0.7510748494006594
8381,8471,F,중년층,경기,0,0,0,0,감소,0.9485519696233113,0.05144803037668862,0.0,0.2265770810003732,0.265218613271755
8382,8472,F,중년층,인천,0,34,1,0,증가,0.8132732364090245,0.18672676359097556,0.0,0.2847046945986875,0.3019783260479015
8383,8473,F,중년층,경기,0,0,0,0,증가,0.761356599507581,0.23864340049241903,0.0,0.3449401523394994,0.4747022168090447
8384,8475,F,중년층,인천,0,25,0,6,감소,0.8311835003378396,0.16881649966216045,0.0,0.2088535754824063,0.2340775016310123
8385,8476,F,중년층,서울,2,0,1,1,증가,0.5428406184283067,0.4571593815716934,0.0,0.2597299444003177,0.3021680068154314
8386,8477,F,중년층,부산,0,15,0,0,감소,0.9977381601996174,0.0022618398003825873,0.0,0.1910265125764786,0.1971103462561473
8387,8478,F,중년층,충남,1,19,1,2,감소,0.6788417564873509,0.3211582435126491,0.0,0.256120527306968,0.3998157559210721
8388,8479,F,중년층,전북,3,6,0,1,증가,0.2755036369937915,0.686408171861713,0.03808819114449556,0.2961748633879781,0.3475887864436717
8389,8480,F,중년층,울산,7,1,1,1,증가,0.19385564069280586,0.7979987867855525,0.00814557252164168,0.4115384615384615,0.4069898641366089
8390,8481,F,중년층,서울,0,0,0,0,감소,0.29276087136744233,0.6322563468124047,0.07498278182015292,0.1699779249448123,0.1928460057011306
8391,8482,F,중년층,전북,5,12,0,0,증가,0.6872160606057806,0.3127839393942195,0.0,0.3858418367346938,0.5524984586972457
8392,8483,M,중년층,서울,2,27,1,0,감소,0.5932879043911985,0.4067120956088015,0.0,0.3006134969325153,0.2720258692027816
8393,8484,M,중년층,서울,0,0,0,0,증가,0.9640546433211258,0.03594535667887424,0.0,0.2857718661829907,0.2856493626261397
8394,8485,F,중년층,서울,0,1,1,6,감소,0.2652077548329039,0.7301856351408078,0.004606610026288284,0.487726787620064,0.6819430287577078
8395,8486,F,중년층,인천,0,0,1,0,증가,0.7207149132490438,0.2792850867509562,0.0,0.1997026759167492,0.194499172837014
8396,8487,F,중년층,전북,0,13,0,0,감소,0.8387903768941118,0.16120962310588813,0.0,0.2430628731998595,0.3555553886062846
8397,8488,F,중년층,인천,0,6,0,4,감소,0.7514080160518045,0.24859198394819548,0.0,0.3021001615508885,0.3837891461297251
8398,8489,F,중년층,인천,0,1,1,0,감소,0.8777200737712417,0.12227992622875826,0.0,0.1498729889923793,0.1767341985838728
8399,8490,F,중년층,전북,0,0,1,2,감소,0.5290639332458054,0.47093606675419464,0.0,0.2029940119760479,0.3406428855144969
8400,8491,F,중년층,서울,0,13,0,0,감소,0.44222626182749164,0.4577414382662553,0.10003229990625305,0.2325686009896536,0.2626501727352687
8401,8492,F,중년층,경기,0,0,1,1,증가,0.40592060284984544,0.5940793971501546,0.0,0.4317484662576687,0.5394731562144485
8402,8493,F,중년층,광주,0,0,0,0,증가,0.8337543006541248,0.16624569934587524,0.0,0.3401580459770115,0.3645258071455914
8403,8494,F,중년층,서울,0,15,1,1,감소,0.5196287506093555,0.4797369169731814,0.0006343324174630446,0.7767509727626459,0.831107344586179
8404,8495,M,중년층,서울,1,0,0,2,감소,0.18555491193872242,0.4851804987320629,0.32926458932921465,0.3152866242038216,0.3190113973863907
8405,8496,F,중년층,경기,0,1,1,0,증가,0.7249486196135883,0.2750513803864117,0.0,0.2878448918717375,0.3215420402923601
8406,8497,F,중년층,부산,0,0,1,1,증가,0.1472169583846148,0.6782879063133632,0.17449513530202204,0.2983770287141074,0.5144517324138911
8407,8498,M,중년층,경기,1,0,0,0,증가,0.47599441315867924,0.28251250805846445,0.24149307878285634,0.2979529946929492,0.2062949891480762
8408,8499,F,중년층,서울,0,0,0,6,증가,0.40287836388043147,0.5778459052257569,0.01927573089381173,0.5449438202247191,0.4115407097290592
8409,8500,F,중년층,서울,0,22,1,2,감소,0.35259802426578646,0.5814270067874562,0.0659749689467573,0.3670668953687822,0.3348540081454618
8410,8501,F,중년층,전북,0,0,1,0,감소,0.35270554469424936,0.6309731966813441,0.016321258624406573,0.2534381139489194,0.3643987827523897
8411,8502,M,중년층,서울,4,15,0,0,증가,0.9612343204448468,0.03876567955515324,0.0,0.3142230576441103,0.3163075779128411
8412,8503,F,중년층,서울,0,4,0,21,감소,0.08039915249279463,0.9178251664423548,0.0017756810648505677,0.4504347826086956,0.6061485989004413
